LAST_UPDATE_DT,NAME,STATE_CODE,INDUSTRY_SECTOR,INDUSTRY_GROUP,INDUSTRY_SUBGROUP,PX_LAST,CHG_NET_1YR,EQY_DVD_YLD_IND,EQY_BETA,PE_RATIO,CUR_MKT_CAP,BOARD_SIZE,PCT_WOMEN_ON_BOARD,NUMBER_OF_WOMEN_ON_BOARD,BOARD_AVERAGE_TENURE,BOARD_AVERAGE_AGE,PERCENTAGE_OF_FEMALE_EXECUTIVES,FEMALE_CHAIRPERSON_OR_EQUIVALENT,FEMALE_CEO_OR_EQUIVALENT,AVERAGE_BOD_TOTAL_COMPENSATION,NUM_OF_EMPLOYEES,BEST_NDEBT_CHG_PCT,BEST_CAPEX,TOT_DEBT_TO_TOT_ASSET,TOT_DEBT_TO_TOT_EQY,PROF_MARGIN,NEWS_SENTIMENT,PX_TO_CASH_FLOW,EFF_INT_RATE,PX_TO_BOOK_RATIO,SALES_GROWTH,EBITDA_TO_REVENUE,RD_EXPEND_TO_NET_SALES
2019-11-29,NUANCE COMMUNICATIONS INC,MA,Technology,Software,Applications Software,17.93,4.09671,NA,0.8956621885299683,22.069105106020054,5067651305.53,NA,NA,NA,2.7407400608062744,NA,NA,NA,NA,423677.4166666667,8100,NA,-50,36.08797432178245,89.10595218921841,11.72787769350093,0,12.79146090359527,5.827355112503933,2.3789840897236063,-1.0425023530395139,15.987234873500622,15.132862192363305
2019-11-29,NUCOR CORP,NC,Basic Materials,Iron/Steel,Steel-Producers,56.36,-4.05,2.8388928740983994,1.1748192310333252,9.432906048081303,17089212448.119997,7,28.571399688720703,2,5.964290142059326,63.4286003112793,0,FALSE,FALSE,246675.57142857142,26300,0,-1509,23.94534152562405,42.06194334269623,9.41772339949621,0,6.6063635915697745,4.062119993999669,1.6354790618769106,23.774405325829886,16.133873165890883,0
2019-11-29,NU SKIN ENTERPRISES INC - A,UT,"Consumer, Cyclical",Retail,Multilevel Dir Selling,38.24,-27.73,3.8702929369076524,0.9447970986366272,12.571227367424939,2124125463.3600001,9,11.111100196838379,1,9.739580154418945,64.55560302734375,0,FALSE,FALSE,408770.25,4800,128.3987915407855,-76.267,25.404350448465163,55.05578314470364,4.549706458510016,0,9.785596825217779,5.3229608847835355,2.5137669582912676,17.546802486421154,12.088915001373643,0.8585267382553543
2019-11-29,NUVASIVE INC,CA,"Consumer, Non-cyclical",Healthcare-Products,Medical Instruments,72.24,8.55,NA,0.8028155565261841,54.858932547029184,3761801270.64,10,20,2,3.5740699768066406,58.20000076293945,0,FALSE,FALSE,186791.6,2600,-3.318584070796461,-115.333,35.279610319118845,72.1998741799227,1.1326896091000023,0,16.32792573799069,6.38696321890664,4.731937169946889,7.307888982501936,16.695167711402416,5.59991068462414
2019-11-29,NOVAVAX INC,MD,"Consumer, Non-cyclical",Biotechnology,Medical-Biomedical/Gene,4.85,-36.55,NA,1.2296737432479858,NA,128900550.05,7,14.285699844360352,1,11.952400207519531,65.28569793701172,0,FALSE,FALSE,234818.33333333334,379,1.030927835051546,-2.15,153.4715210262624,NA,-538.812412505833,0,NA,4.274118847633252,NA,9.982037464716443,-483.43152123191794,506.87412505832947
2019-11-29,NOVOCURE LTD,,"Consumer, Non-cyclical",Healthcare-Products,Medical Products,92.18,57.86,NA,1.4186915159225464,NA,9122919464.12,10,20,2,5.564819812774658,58,0,FALSE,FALSE,492544.8181818182,598,2.941176470588235,-3.8000000000000003,43.92909800967059,132.96751262704993,-25.6215004696274,0,242.2136950093742,13.193301163780868,47.91381219497712,40.13139312869294,-9.94320128673877,20.38706972656801
2019-11-29,NVIDIA CORP,CA,Technology,Semiconductors,Electronic Compo-Semicon,216.74,53.31,0.29529829082032266,1.5775717496871948,59.75217088700408,132644880000,11,18.181800842285156,2,14.39579963684082,64.27269744873047,40,NA,FALSE,312977,9486,0,-486.692,14.956364730665062,21.280239777349603,35.3448275862069,0.1076701833411475,31.474634162582735,2.908726178535607,11.82850752290141,20.609429689108502,34.70467736428816,20.279959030385797
2019-11-29,NVE CORP,MN,Industrial,Electronics,Electronic Compo-Misc,63.59,-31.95,6.290297216543482,0.8684682846069336,22.469964718228937,308157775.9,5,20,1,12.783300399780273,64.80000305175781,0,FALSE,FALSE,32215,45,NA,NA,0,0,54.80413761731728,0,23.046270713235884,NA,3.7896881619689484,-11.356675309548681,62.81938387230414,15.516922438695158
2019-11-29,NV5 GLOBAL INC,FL,Industrial,Engineering&Construction,Building&Construct-Misc,48.09,-25.3,NA,1.5007323026657104,21.548411853189354,616459554.48,7,0,0,4.785709857940674,66.28569793701172,16.66670036315918,FALSE,FALSE,114000,2153,NA,-2.2,10.692706993976167,14.7967827877887,6.4236356112810675,0,14.764073824344877,3.403062063474204,1.7711010140749102,25.537032254964966,12.693473274317657,0
2019-11-29,NVR INC,VA,"Consumer, Cyclical",Home Builders,Bldg-Residential/Commer,3791.89,1341.89,NA,0.6238349080085754,17.603128418263427,14010673320.449999,13,15.384599685668945,2,13.715299606323242,66,0,FALSE,FALSE,2077361.4615384615,5600,113.6186770428016,-21.75,18.878510694951537,33.04730498595016,11.128326051688003,0,18.548876457660572,4.437759626096571,5.9132888862771,13.603802189716196,13.86701851591795,0
2019-11-29,NEVRO CORP,CA,"Consumer, Non-cyclical",Healthcare-Products,Medical Products,111.78,70.27,NA,0.7401069402694702,NA,3465917412.66,8,12.5,1,3.78125,57.5,16.66670036315918,FALSE,FALSE,352406.28571428574,804,-559.4594594594595,-4.195,32.906226517762285,62.07924785015662,-12.70498258406513,0,NA,6.994314303678722,17.488956627639602,18.55519569968838,-9.774612756881812,12.512361569783806
2019-11-29,NVENT ELECTRIC PLC,,Industrial,Electronics,Electronic Compo-Misc,24.71,-0.31,2.832861141558361,NA,16.237776708858597,4179706779.36,10,10,1,2.583329916000366,59.70000076293945,33.33330154418945,FALSE,TRUE,NA,9000,NA,-46.575,20.83818393480792,35.30571992110454,10.426454644018794,0,13.497657929505918,6.549805815051957,1.6290402669365958,5.515038848372173,18.426996747379835,2.0599927719551863
2019-11-29,INVITAE CORP,CA,"Consumer, Non-cyclical",Healthcare-Services,Medical Labs&Testing Srv,19.9,5.97,NA,1.5703136920928955,NA,1920789252.6999998,6,33.33330154418945,2,6.449999809265137,54.5,28.571399688720703,FALSE,FALSE,113423,788,-64.87455197132617,-12.633000000000001,27.49126198495188,48.06567020310307,-87.5801461079628,0,NA,11.497730711043875,4.709264024651489,116.50078421600388,-73.81024922308207,42.99013534282561
2019-11-29,NORTHWEST BANCSHARES INC,PA,Financial,Savings&Loans,S&L/Thrifts-Eastern US,16.64,-1.29,4.326923248859552,0.7836148738861084,15.342513691763392,1775032679.68,10,20,2,7.041669845581055,61.099998474121094,0,FALSE,FALSE,134663.33333333334,1997,NA,NA,3.5971082997069144,27.480244712707474,24.513237115510186,0,23.004966378001512,NA,1.312937977452586,-0.39481309765285605,NA,NA
2019-11-29,NORTHWESTERN CORP,SD,Utilities,Electric,Electric-Integrated,71.57,7.61,3.2140860149752433,0.49512097239494324,21.66023891780041,3610479980.95,8,37.5,3,7.2870402336120605,57.875,37.5,FALSE,FALSE,227170.375,1528,0.04615739672282484,-336,37.64026351185676,109.37899959946087,16.523365175934075,0,12.464403570614978,4.593657816416996,1.9278884729849617,-8.703927233290342,36.975224180354346,NA
2019-11-29,NORWOOD FINANCIAL CORP,PA,Financial,Banks,Commer Banks-Eastern US,35,-0.51,2.7428570815495084,0.6509538888931274,15.765765765765764,220530835.00000003,9,22.222200393676758,2,12.546299934387207,61,0,FALSE,FALSE,69637.625,203,NA,NA,8.891916738634379,86.13484891851004,31.092838921282794,0,12.200287172850683,NA,1.634845397126633,7.97838732869997,NA,NA
2019-11-29,NEWELL BRANDS INC,NJ,"Consumer, Cyclical",Housewares,Home Decoration Products,19.22,NA,4.786680627936008,NA,9.099671859455276,8137747999.999999,12,25,3,3.534719944000244,57.08330154418945,0,FALSE,FALSE,154601.14285714287,37000,2.578635938959826,-271.66700000000003,39.59608046781513,132.91522983061122,-80.15270713367087,0,9.12982381550428,5.081407264032791,1.9663151849726792,-9.643006700167508,-85.67588548123604,1.5641474237912616
2019-11-29,NATIONAL WESTERN LIFE GROU-A,TX,Financial,Insurance,Life/Health Insurance,252.23,-54.97,0.14272688193518407,0.7927281260490417,6.058886034701976,917113324.6,9,22.222200393676758,2,18.814800262451172,65,20,FALSE,FALSE,175630.2857142857,276,NA,NA,0,0,21.167188482937785,0,2.6466090593536107,NA,0.4384636206525973,-36.92032001902914,NA,NA
2019-11-29,NORTHWEST NATURAL HOLDING CO,OR,Utilities,Gas,Gas-Distribution,68.77,2.44,2.777373806342008,0.5468592643737793,27.97328388270436,2092039997.7099996,11,27.2726993560791,3,1.076390027999878,65.90910339355469,33.33330154418945,FALSE,FALSE,177054.5,1146,0,-239,29.415831807323737,125.07388865432172,9.14389861543625,0,12.064292022961416,4.145434166525443,2.477911285760133,-7.3513493655639826,30.7753528676203,NA
2019-11-29,NORTHWEST PIPE CO,WA,Industrial,Metal Fabricate/Hardware,Steel Pipe&Tube,34.33,10.74,NA,1.0288482904434204,19.92423904619875,334613789.07,6,16.66670036315918,1,5.888889789581299,64.16670227050781,20,FALSE,FALSE,132179.2,691,NA,NA,4.687304219642528,5.818655931195389,11.799081028643792,0,32.79352801415126,8.465224335704951,1.4193406103729393,29.64979665612291,3.6863414832499752,0
2019-11-29,NEWS CORP - CLASS B,NY,Communications,Media,Publishing-Newspapers,13.17,-0.23,1.5197568615519166,0.9923949241638184,22.206784579510987,7633747859.76,11,27.2726993560791,3,6.159090042114258,58.454498291015625,25,FALSE,FALSE,303204.1111111111,28000,0,-525.8,9.248297371268539,14.091746678304723,1.5386142545165773,-0.0973976502934884,9.150722740914365,NA,0.8844639778515032,11.63563829787234,10.48243001786778,0
2019-11-29,NEWS CORP - CLASS A,NY,Communications,Media,Publishing-Newspapers,12.88,-0.1,1.5527950541943496,1.0031306743621826,21.717796983183746,7633747859.76,11,27.2726993560791,3,6.159090042114258,58.454498291015625,25,FALSE,FALSE,303204.1111111111,28000,0,-525.8,9.248297371268539,14.091746678304723,1.5386142545165773,-0.0973976502934884,8.949226216205188,NA,0.8649883120693136,11.63563829787234,10.48243001786778,0
2019-11-29,QUANEX BUILDING PRODUCTS,TX,"Consumer, Non-cyclical",Household Products/Wares,Consumer Products-Misc,19.46,3.67,1.6452441791642296,0.9675962328910828,24.897835813059793,645333648.6800001,6,16.66670036315918,1,8.071430206298828,68.16670227050781,0,FALSE,FALSE,163451.8,3162,NA,-25,28.382595379922325,53.42000040593475,2.9589170417572785,0,4.378401297202585,4.933530674560316,1.7858962731955976,2.680730017136826,9.9121697938266,0
2019-11-29,NEXTGEN HEALTHCARE INC,CA,Technology,Software,Medical Information Sys,18.42,0.87,NA,0.9132110476493835,50.533454618088186,1205282546.46,9,11.111100196838379,1,6.277780055999756,61.777801513671875,0,FALSE,FALSE,291270,2660,-13.33333333333333,-10.3,2.0641965115078955,2.9259521314231303,4.628732002577607,0,15.683138052134666,11.725000000000001,3.081679462969592,-0.34763351217188154,14.12600416121004,15.30576956874217
2019-11-29,NEXPOINT RESIDENTIAL,TX,Financial,REITS,REITS-Apartments,47.85,11.36,2.612330198537095,0.48516741394996643,NA,1197856803.0000002,5,0,0,4.783329963684082,62.400001525878906,0,FALSE,FALSE,80370.8,2,NA,-5.8580000000000005,72.1678249412251,280.6543980977578,-1.0975667987748725,0,22.32531060521669,3.503952554628156,2.8266896684659244,1.6376052969112869,43.83582201545734,NA
2019-11-29,NEXSTAR MEDIA GROUP INC-CL A,TX,Communications,Media,Television,107.71,25.07,1.6711539804254798,1.1127406358718872,22.18663242191322,4969608532.349999,9,11.111100196838379,1,12.1943998336792,65,12.5,FALSE,FALSE,262945,8249,126.3395375070502,-149.04,56.6113001502401,213.9080377360106,14.077332674063214,0,8.921913064296762,NA,2.576628855906716,13.76376149995518,36.757706665278725,0
2019-11-29,NEXTCURE INC,MD,"Consumer, Non-cyclical",Biotechnology,Medical-Biomedical/Gene,47.81,NA,NA,NA,NA,1282098633.97,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-6.1000000000000005,0.31159400655702174,0.3990319138785034,NA,0,NA,NA,6.370785153606164,NA,NA,NA
2019-11-29,NEW YORK COMMUNITY BANCORP,NY,Financial,Savings&Loans,S&L/Thrifts-Eastern US,11.92,1.29,5.7094878854119004,0.9187705516815186,15.60546463083512,5570819485.759999,11,9.090909957885742,1,15.90149974822998,72.27269744873047,0,FALSE,FALSE,269969.4,2913,NA,NA,26.807969714317952,209.05601379966296,37.63002726820025,0,8.57283965106153,NA,0.9014265334741598,-0.9942644149719903,NA,NA
2019-11-29,NEW YORK MORTGAGE TRUST INC,NY,Financial,REITS,REITS-Mortgage,6.23,0.03,12.84109168412406,0.6210991144180298,13.211020109321693,1791879072.9700003,6,16.66670036315918,1,8.261899948120117,64.16670227050781,33.33330154418945,FALSE,FALSE,204004,36,NA,NA,91.01717656519993,1136.4789929280273,19.65213471470921,0,29.3453448905322,NA,1.071250952152448,19.15850519276858,86.23494850401883,NA
2019-11-29,NEW YORK TIMES CO-A,NY,Communications,Media,Publishing-Newspapers,32.25,5.42,0.6211180216777399,0.8653255105018616,37.74176673598669,5354745527.25,13,15.384599685668945,2,6.631939888000488,59.76919937133789,33.33330154418945,FALSE,FALSE,158292.07692307694,4320,0,-55.75,0,0,7.187701232644668,0,32.9420951275705,25.20133168670991,4.886135788334036,4.354100137320751,14.250159270455532,0
2019-11-29,REALTY INCOME CORP,CA,Financial,REITS,REITS-Single Tenant,76.63,12.54,3.554279719613539,0.5669552683830261,58.67583666739763,24975182088.969997,10,20,2,9.600000381469727,62.29999923706055,0,FALSE,FALSE,244381.55555555556,165,-0.4434870755195134,-1.123,42.593514241980415,80.03932531278869,27.383912796591147,0,22.98328272082219,4.224558847212378,2.687332179673667,9.218041600042108,86.68941542567693,NA
2019-11-29,OASIS PETROLEUM INC,TX,Energy,Oil&Gas,Oil Comp-Explor&Prodtn,2.34,-4.8,NA,1.3421646356582642,34.76348814727405,751867971.66,7,14.285699844360352,1,8.083330154418945,60.285701751708984,0,FALSE,FALSE,225260.33333333334,585,-0.4910557699052964,-845.056,35.867100297896364,69.7973910913322,-1.6740505563647454,0,0.8416122550011491,7.296308910501023,0.20293623846291087,70.0118533092504,25.696031007119558,0
2019-11-29,ORIGIN BANCORP INC,LA,Financial,Banks,Commer Banks-Southern US,35.67,-1.71,1.0372862482993315,NA,16.169162983514575,837595128.2700001,13,7.692309856414795,1,NA,61.84619903564453,0,FALSE,FALSE,NA,761,NA,NA,9.434010788173826,82.73651776441079,26.482844269277745,0,10.081424241566307,NA,1.5393936765234266,26.97848891249502,NA,NA
2019-11-29,OWENS CORNING,OH,Industrial,Building Materials,Bldg&Construct Prod-Misc,67.06,14.91,1.3122576725792252,1.0110399723052979,12.796837612130957,7295287402.900001,10,30,3,7.492420196533203,58.599998474121094,22.222200393676758,FALSE,FALSE,211526.9090909091,20000,-0.3212785237663729,-460.5,34.40794186879542,77.75208140610546,7.722828397335979,0,8.194205493767353,NA,1.6275100902018738,10.541979949874687,17.57120589485617,1.2611591327759673
2019-11-29,OCEANFIRST FINANCIAL CORP,NJ,Financial,Savings&Loans,S&L/Thrifts-Eastern US,23.98,-1.79,2.835696443505243,0.867489218711853,11.540936174115252,1207636732.72,13,15.384599685668945,2,3.8095200061798096,63.53850173950195,28.571399688720703,FALSE,FALSE,105058.26666666666,787,NA,NA,8.124806915877455,58.754827499283216,26.125834910234662,0,10.553531174442657,NA,1.0632009264933728,44.27029054983533,NA,NA
2019-11-29,OCWEN FINANCIAL CORP,FL,Financial,Diversified Finan Serv,Finance-Consumer Loans,1.56,-0.55,NA,1.34096097946167,NA,210243736.56,8,25,2,2.989579916000366,63.5,14.285699844360352,TRUE,FALSE,265071.4285714286,7200,NA,NA,86.41072336424881,1463.4102811404264,-8.159180807732614,0,1.2682819120724134,NA,0.550833419936164,-6.440702395751947,NA,NA
2019-11-29,OCULAR THERAPEUTIX INC,MA,"Consumer, Non-cyclical",Pharmaceuticals,Medical-Drugs,3.99,-2.67,NA,1.2846945524215698,NA,191837663.85,8,0,0,4.702380180358887,58.5,0,FALSE,FALSE,167147,164,NA,-10,33.936174582095475,69.09547038327526,-3013.969849246231,0,NA,8.125408840295298,16.97528221471756,3.4841393655746202,-2855.879396984925,1855.0251256281406
2019-11-29,ONCOCYTE CORP,CA,"Consumer, Non-cyclical",Biotechnology,Medical-Biomedical/Gene,1.76,0.06,NA,1.8010646104812622,NA,91472180.8,7,0,0,4.238100051879883,52.85710144042969,NA,FALSE,FALSE,119033.33333333333,12,NA,-0.25,18.060516915318345,50.219106047326875,NA,0,NA,NA,3.1182028124883865,NA,NA,NA
2019-11-29,OIL-DRI CORP OF AMERICA,IL,Basic Materials,Chemicals,Chemicals-Specialty,36.29,6.9,2.755580049600441,0.8919766545295715,20.917680895873495,276099400.59999996,9,11.111100196838379,1,16.685199737548828,63,66.66670227050781,FALSE,FALSE,97330.22222222222,801,NA,NA,2.9893727433524826,4.5261387278119605,4.552296724122372,0,9.758814657066079,7.752039151712886,2.0370667605975554,4.144736842105255,8.566735854164786,1.1558523598953163
2019-11-29,OLD DOMINION FREIGHT LINE,NC,Industrial,Transportation,Transport-Truck,191.59,54.86,0.35492458226032536,1.1479887962341309,24.372917519049732,15293388388.39,10,10,1,15.616700172424316,68.19999694824219,0,FALSE,FALSE,202426.5,21279,-0.6322444678609063,-480,1.269292183444876,1.67880191741563,14.978083164036851,0,15.895805795322257,4.894285714285714,5.260319384771239,20.415727646963532,25.90225029335793,0
2019-11-29,OFFICE DEPOT INC,FL,"Consumer, Cyclical",Retail,Retail-Office Supplies,2.23,-1,4.484304999556777,1.59852135181427,5.466061443122289,1218659888.6499999,8,37.5,3,5.614580154418945,63.375,11.111100196838379,FALSE,FALSE,261975.14285714287,44000,13.70967741935484,-165,24.959455076224458,72.38946378174977,0.9441670449387198,0,4.290022910904696,7.230355542276666,0.5729477663720545,7.568359375,4.049024058102588,0
2019-11-29,ODONATE THERAPEUTICS INC,CA,"Consumer, Non-cyclical",Pharmaceuticals,Medical-Drugs,34.38,18.62,NA,1.8301323652267456,NA,1103047610.5800002,6,0,0,NA,52.66669845581055,0,FALSE,FALSE,NA,NA,NA,NA,0,0,NA,0,NA,NA,5.923961981135435,NA,NA,NA
2019-11-29,ORION ENGINEERED CARBONS SA,,Basic Materials,Chemicals,Chemicals-Diversified,18.18,-7.94,4.400440109576067,1.35194993019104,10.775581220601737,1094657941.4399998,9,0,0,3.5,56.66669845581055,10,FALSE,FALSE,NA,1437,0.2563064886011126,-136.25,53.790743600660484,430.95357969992955,7.686590381592229,0,5.803173818087223,4.190141063846308,6.210472936657822,18.6690892488414,18.657992666342672,1.287540322759493
2019-11-29,CORPORATE OFFICE PROPERTIES,MD,Financial,REITS,REITS-Office Property,29.18,4.71,3.76970535929355,0.6389386653900146,39.31644931934008,3269879431.5,8,12.5,1,10.97920036315918,63.75,0,FALSE,FALSE,163043.22222222222,375,NA,-59.575,49.9060860146526,110.3586869476226,12.506400143916752,0,14.912994919203971,4.432784418692445,1.9741055758627628,-5.663653275023674,49.05468144580981,NA
2019-11-29,OFG BANCORP,,Financial,Banks,Commer Banks-Southern US,21.45,3.27,1.3047530344459128,0.9051981568336487,14.595252741416667,1101394351.2,7,0,0,6.888889789581299,61.5713996887207,16.66670036315918,FALSE,FALSE,88051.16666666667,1392,NA,NA,8.664658976156826,57.049517090602144,21.316248683675553,0,10.711069836963528,NA,1.1507909407138983,3.813034072216699,NA,NA
2019-11-29,ORTHOFIX MEDICAL INC,TX,"Consumer, Non-cyclical",Healthcare-Products,Medical Products,45.4,-14.85,NA,0.8675975203514099,NA,865103991.6000001,9,22.222200393676758,2,3.947920083999634,61,16.66670036315918,FALSE,FALSE,321911,954,NA,-12,0,0,3.0485032292811702,0,20.668077659974173,NA,2.752690183042202,4.4301477791633905,10.761253923477295,7.332212024492211
2019-11-29,OMEGA FLEX INC,PA,Industrial,Metal Fabricate/Hardware,Steel Pipe&Tube,95.81,40.41,1.1689802784347894,0.8353434205055237,54.84547415123965,967136990.82,7,0,0,12.86460018157959,66.28569793701172,0,FALSE,FALSE,52600,151,NA,NA,0,0,18.593335979983934,0,50.85034412052336,NA,13.86496783232014,6.398884075482074,24.843739901950826,4.443603260919741
2019-11-29,OGE ENERGY CORP,OK,Utilities,Electric,Electric-Integrated,42.06,2.44,3.6843355177472885,0.5629363059997559,18.610620076677442,8419411602.900002,10,20,2,6.533329963684082,64.5999984741211,25,FALSE,FALSE,213291.7,2292,0.4119464469618949,-631.667,29.277301229927616,78.57232029162817,18.742016473593797,0,12.796147376399865,5.681980141574421,2.011230203478142,0.4068816062978317,35.730960665991276,NA
2019-11-29,ONE GAS INC,OK,Utilities,Gas,Gas-Distribution,88.87,3.78,2.2499718753515583,0.519191324710846,24.87746101166529,4686779225.51,9,33.33330154418945,3,4.916669845581055,62.444400787353516,14.285699844360352,FALSE,FALSE,208669.875,3500,-1.815087918321044,-450,28.983118660903383,77.59422046590322,10.542372030646417,0,14.703729507329031,3.4894457104311813,2.2283668614705308,6.111716233673866,27.453417973950422,NA
2019-11-29,OMEGA HEALTHCARE INVESTORS,MD,Financial,REITS,REITS-Health Care,42.03,4.09,6.376397969919586,0.5873665809631348,27.055819949272347,9183630696.03,9,22.222200393676758,2,10.22920036315918,66.55560302734375,0,FALSE,FALSE,210852,51,-1.804670912951168,NA,52.85399849165574,120.61738076187865,31.936457815856507,0,15.774347946420665,4.6641090863600345,2.36544707753977,-2.939612609191034,88.6105194389814,NA
2019-11-29,OWENS-ILLINOIS INC,OH,Industrial,Packaging&Containers,Containers-Metal/Glass,9.88,-8.51,2.0242915281400022,1.2105745077133179,3.7607107417548575,1537629409.16,12,16.66670036315918,2,7.298610210418701,63.5,22.222200393676758,TRUE,FALSE,231372.5,26500,0,-465.6,55.067532735333536,593.4444444444445,3.737094663370656,0,3.5588055522853597,NA,4.589923635255045,0.1164652787887611,17.798458630216665,1.0178857059764432
2019-11-29,OCEANEERING INTL INC,TX,Energy,Oil&Gas Services,Oil-Field Services,13.41,-3.38,NA,1.550171136856079,NA,1326644635.23,9,11.111100196838379,1,9.26852035522461,63.66669845581055,0,FALSE,FALSE,244517.875,8600,0.3552729992520524,-149.1,27.843559535263392,55.57698802654989,-11.119612544135006,0,11.72740277797758,5.705520073570579,1.022843681291947,-0.6258108869756962,7.756449131230353,0
2019-11-29,OIL STATES INTERNATIONAL INC,TX,Energy,Oil&Gas Services,Oil-Field Services,15.94,-6.48,NA,1.478136420249939,NA,964414679.8199999,9,11.111100196838379,1,7.2129597663879395,66.66670227050781,16.66670036315918,FALSE,TRUE,189751,3926,-2.027748132337246,-60.89,16.555271154459405,23.041073284029093,-1.7557596360003784,0,6.803621384365961,11.461668333239372,0.6956564643781736,62.25606782906147,10.812465020360563,0
2019-11-29,ONEOK INC,OK,Energy,Pipelines,Pipelines,71.05,9.62,5.151302020873594,0.9477748274803162,23.643888463332942,29349664382.5,10,20,2,11.31820011138916,64.9000015258789,0,FALSE,FALSE,213892.1,2684,0,-3441.583,51.45432911772049,142.57804835381424,9.145438536809877,0,14.694754467536866,5.3745542101225405,4.719328335628206,3.4441613526372485,17.978128824485857,0
2019-11-29,OKTA INC,CA,Communications,Internet,Internet Applic Sftwr,129.78,66.13,NA,1.5026594400405884,NA,15151572830.52,9,33.33330154418945,3,4.25832986831665,52.444400787353516,0,FALSE,FALSE,280140,1561,0,-19.642,31.42624098295221,107.6278741723691,-31.43287230685228,0,393.63533703719685,0,60.430971372959846,55.62606461973829,-27.957390533344682,25.64407620211695
2019-11-29,UNIVERSAL DISPLAY CORP,NJ,Industrial,Electrical Compo&Equip,Lighting Products&Sys,194.22,102.38,0.205952016249853,1.243028163909912,70.36956565967503,9149827723.92,8,25,2,19.91670036315918,71.625,33.33330154418945,FALSE,FALSE,259037,265,70.37037037037037,-31.12,0,0,23.782001018535738,0,55.3928358060348,NA,11.746730669690011,-26.28348563443565,35.28862554261279,21.71138254100415
2019-11-29,OLLIE'S BARGAIN OUTLET HOLDI,PA,"Consumer, Cyclical",Retail,Retail-Discount,65.4,-23.3,NA,0.970734715461731,33.00664903580661,4158751141.8,6,0,0,6.875,64,0,FALSE,FALSE,125500,3400,9.693251533742348,-74.4,0.05858483541457616,0.07203082367618166,10.876067463792225,0,33.67385863215433,NA,4.086933653035088,15.259063797547338,14.209784779321671,0
2019-11-29,OLIN CORP,MO,Basic Materials,Chemicals,Chemicals-Diversified,17.52,-4.01,4.566210113703932,1.3491290807724,16.247677340577717,2797441789.2000003,12,16.66670036315918,2,7.430560111999512,64,27.2726993560791,FALSE,FALSE,245949.66666666666,6500,0,-375.42900000000003,35.90259408273502,114.05621071958197,4.72063460071119,0,3.90782106555399,7.284100375604694,1.0500034049254545,10.811371322825615,18.403132693165947,0.2145088610875167
2019-11-29,ONE LIBERTY PROPERTIES INC,NY,Financial,REITS,REITS-Diversified,27.31,0.89,6.590992135907301,0.6096222400665283,51.09419304651683,544156665.8000001,10,0,0,14.5,66.9000015258789,14.285699844360352,FALSE,FALSE,137742,9,NA,-3.62,57.43105497162292,150.1987642123947,26.11657356621085,0,12.658696318645196,4.4324033211863805,1.802879199671577,4.228357658464629,71.89040264893967,NA
2019-11-29,OMNICOM GROUP,NY,Communications,Advertising,Advertising Agencies,79.48,2.51,3.269617586308562,0.8011242151260376,13.380471945611717,17305342141.8,11,54.545501708984375,6,13.2878999710083,65.90910339355469,0,FALSE,FALSE,261529.75,70400,9.621451104100947,-155,20.389568184587887,161.5533168109691,8.674837477600033,0,10.306948830724151,5.2991197971057735,7.022987245936439,0.10868426566101223,15.679978025140285,0
2019-11-29,OMNICELL INC,CA,Technology,Software,Enterprise Software/Serv,79.99,2.76,NA,1.2381892204284668,50.21579664062623,3354628539.0099998,8,25,2,9.783329963684082,65.625,0,FALSE,FALSE,245781.57142857142,2480,NA,-53.300000000000004,12.936234441503384,20.58100371238507,4.792146412653736,0,20.77703667353152,3.313094503828025,4.150890255235715,10.466330112780147,12.160663729234647,8.236029309965973
2019-11-29,OMEROS CORP,WA,"Consumer, Non-cyclical",Biotechnology,Medical-Biomedical/Gene,14.8,0.85,NA,0.397832989692688,NA,736267706.4000001,7,0,0,16.447900772094727,69,16.66670036315918,FALSE,FALSE,151594.66666666666,236,NA,-0.6,157.86357571714476,NA,-424.3906522030267,0,NA,13.769672322128315,NA,-53.92589393144726,-358.77862595419845,300.85710459354493
2019-11-29,ONEMAIN HOLDINGS INC,IN,Financial,Diversified Finan Serv,Finance-Consumer Loans,43.09,15.36543,2.3228803716608595,1.3383374214172363,7.194339521164514,5864592348.540001,9,11.111100196838379,1,2.8240699768066406,50,0,FALSE,FALSE,251821.2857142857,10200,-0.01872659176029963,NA,75.55002488800399,399.5261911029218,10.562381852551985,0,2.528856937890082,NA,1.4296562969580755,12.673056443024494,42.24952741020794,NA
2019-11-29,OWENS & MINOR INC,VA,"Consumer, Non-cyclical",Pharmaceuticals,Medical-Whsle Drug Dist,6.62,-1.01,0.15128592702696794,1.2237712144851685,NA,416078611.48,9,33.33330154418945,3,8.380949974060059,66.88890075683594,16.66670036315918,FALSE,FALSE,214363.63636363635,17900,4.782708668659456,-47.800000000000004,43.738069017125504,318.3876362556157,-4.441762068759434,0,2.9909760425745753,NA,0.8470691396846898,5.585078783358518,-2.950051978369517,0
